Department,Item,Supplier,Quantity_Used,Reorder_Time_Days,Was_Reordered,Wastage_Units,Usage_Date
Pediatrics,IV Bags,Supplier_C,91.0,1.1,Yes,3,2024-11-26
ICU,IV Bags,Supplier_B,129.0,5.3,Yes,4,2024-11-27
ER,Bandages,Supplier_C,107.0,1.4,No,2,2024-11-28
Pharmacy,Gloves,Supplier_C,106.0,6.5,Yes,3,2024-11-29
Surgery,Bandages,Supplier_C,112.0,4.8,Yes,3,2024-11-30
ICU,Gloves,Supplier_C,77.0,5.8,Yes,3,2024-12-01
ER,Syringes,Supplier_C,121.0,3.3,Yes,2,2024-12-02
Surgery,Gloves,Supplier_C,98.0,7.6,Yes,3,2024-12-03
Pharmacy,Bandages,Supplier_C,113.0,7.1,No,1,2024-12-04
Surgery,IV Bags,Supplier_B,79.0,6.2,Yes,5,2024-12-05
ER,Gloves,Supplier_A,69.0,4.7,Yes,4,2024-12-06
Pediatrics,Masks,Supplier_B,108.0,3.6,No,4,2024-12-08
Surgery,IV Bags,Supplier_B,82.0,6.7,Yes,3,2024-12-09
ICU,Syringes,Supplier_B,83.0,8.3,Yes,3,2024-12-10
ICU,Bandages,Supplier_B,123.0,7.1,Yes,4,2024-12-11
Pediatrics,Syringes,Supplier_C,76.0,3.5,Yes,3,2024-12-12
ER,IV Bags,Supplier_A,133.0,5.7,Yes,4,2024-12-13
ICU,Gloves,Supplier_C,82.0,2.4,Yes,2,2024-12-14
Pharmacy,Gloves,Supplier_A,113.0,6.1,Yes,5,2024-12-15
ICU,IV Bags,Supplier_A,93.0,5.9,Yes,4,2024-12-16
ICU,Gloves,Supplier_B,112.0,1.3,Yes,2,2024-12-17
ER,Gloves,Supplier_C,89.0,2.7,Yes,3,2024-12-18
Surgery,Gloves,Supplier_B,97.0,4.4,Yes,4,2024-12-19
Pediatrics,Bandages,Supplier_A,80.0,2.6,No,4,2024-12-21
Surgery,Masks,Supplier_B,115.0,5.8,No,5,2024-12-22
Pharmacy,Syringes,Supplier_B,90.0,5.5,No,2,2024-12-23
ER,IV Bags,Supplier_A,95.0,4.6,No,3,2024-12-24
Surgery,IV Bags,Supplier_A,49.0,7.1,Yes,3,2024-12-26
Surgery,Masks,Supplier_B,96.0,8.3,No,2,2024-12-27
Surgery,Bandages,Supplier_C,148.0,4.0,Yes,3,2024-12-28
Pharmacy,Masks,Supplier_B,116.0,3.8,Yes,2,2024-12-29
Surgery,IV Bags,Supplier_C,100.0,6.0,No,6,2024-12-30
Pharmacy,Syringes,Supplier_B,95.0,4.3,Yes,4,2024-12-31
Surgery,Gloves,Supplier_B,100.0,4.7,Yes,2,2025-01-01
Pediatrics,Bandages,Supplier_A,111.0,6.5,No,1,2025-01-02
Surgery,Bandages,Supplier_C,76.0,1.2,Yes,4,2025-01-03
Pharmacy,Masks,Supplier_B,122.0,7.6,Yes,4,2025-01-04
ICU,Bandages,Supplier_B,114.0,5.1,No,2,2025-01-05
ICU,IV Bags,Supplier_A,109.0,4.8,Yes,3,2025-01-07
Pediatrics,Masks,Supplier_C,100.0,4.9,Yes,0,2025-01-08
ER,IV Bags,Supplier_B,113.0,1.5,Yes,3,2025-01-09
Pediatrics,Syringes,Supplier_C,112.0,8.0,No,1,2025-01-10
Surgery,Masks,Supplier_B,93.0,5.1,Yes,2,2025-01-11
ICU,Syringes,Supplier_C,89.0,5.9,Yes,3,2025-01-12
ICU,Gloves,Supplier_A,102.0,6.9,Yes,2,2025-01-13
Pharmacy,Syringes,Supplier_B,131.0,3.0,Yes,3,2025-01-14
ICU,Gloves,Supplier_C,75.0,5.9,No,3,2025-01-15
Pharmacy,Gloves,Supplier_A,71.0,4.5,Yes,2,2025-01-16
ER,Syringes,Supplier_A,103.0,6.7,No,5,2025-01-17
Surgery,Masks,Supplier_C,101.0,0.7,Yes,1,2025-01-18
Pharmacy,IV Bags,Supplier_B,103.0,4.8,No,3,2025-01-19
ER,IV Bags,Supplier_B,105.0,3.8,No,3,2025-01-20
ICU,Gloves,Supplier_A,96.0,5.9,Yes,3,2025-01-21
ICU,Gloves,Supplier_B,130.0,5.9,Yes,4,2025-01-22
ER,Masks,Supplier_B,68.0,3.6,Yes,4,2025-01-23
ER,Syringes,Supplier_A,98.0,4.8,Yes,4,2025-01-25
Pharmacy,Gloves,Supplier_C,67.0,3.2,No,2,2025-01-26
Pharmacy,IV Bags,Supplier_B,96.0,6.7,No,1,2025-01-27
ER,Masks,Supplier_A,133.0,4.3,No,3,2025-01-28
Pharmacy,Syringes,Supplier_A,100.0,-0.8,No,4,2025-01-29
Pharmacy,Masks,Supplier_C,105.0,4.3,Yes,0,2025-01-30
Pharmacy,Syringes,Supplier_B,75.0,2.9,Yes,4,2025-01-31
Pediatrics,Syringes,Supplier_B,88.0,1.7,Yes,3,2025-02-01
Surgery,Gloves,Supplier_C,92.0,2.5,No,4,2025-02-02
ICU,Masks,Supplier_C,94.0,5.2,No,0,2025-02-03
Pediatrics,Masks,Supplier_A,126.0,7.7,No,2,2025-02-04
ER,IV Bags,Supplier_C,78.0,3.8,Yes,4,2025-02-06
Pharmacy,Gloves,Supplier_B,105.0,5.9,No,4,2025-02-07
Surgery,Gloves,Supplier_A,110.0,4.1,Yes,2,2025-02-08
Pharmacy,Bandages,Supplier_A,123.0,3.6,Yes,1,2025-02-09
ER,IV Bags,Supplier_B,132.0,2.7,No,2,2025-02-10
Pharmacy,Masks,Supplier_B,84.0,4.2,Yes,2,2025-02-12
Surgery,Gloves,Supplier_B,75.0,5.3,Yes,4,2025-02-13
ICU,Masks,Supplier_B,95.0,4.8,Yes,3,2025-02-14
ICU,Masks,Supplier_C,109.0,4.2,No,3,2025-02-15
Pharmacy,Bandages,Supplier_C,120.0,3.1,Yes,1,2025-02-16
Surgery,IV Bags,Supplier_C,98.0,6.2,Yes,3,2025-02-17
ER,Gloves,Supplier_B,94.0,2.4,Yes,4,2025-02-18
Pharmacy,Masks,Supplier_B,103.0,6.6,No,3,2025-02-19
ICU,Gloves,Supplier_C,83.0,3.0,Yes,2,2025-02-20
ICU,Syringes,Supplier_A,142.0,3.5,Yes,2,2025-02-21
Pharmacy,Bandages,Supplier_B,68.0,2.1,Yes,4,2025-02-22
ICU,Gloves,Supplier_A,140.0,7.0,Yes,4,2025-02-24
Surgery,Gloves,Supplier_B,100.0,6.0,No,1,2025-02-25
ICU,IV Bags,Supplier_B,96.0,7.0,No,2,2025-02-26
ICU,Masks,Supplier_A,93.0,6.0,Yes,1,2025-02-27
Pediatrics,Masks,Supplier_A,96.0,2.8,Yes,1,2025-02-28
ICU,Syringes,Supplier_C,127.0,4.3,No,2,2025-03-01
ER,Bandages,Supplier_C,56.0,3.4,Yes,4,2025-03-02
Pharmacy,Masks,Supplier_B,131.0,7.7,No,3,2025-03-03
Pharmacy,IV Bags,Supplier_C,72.0,2.6,Yes,4,2025-03-04
Surgery,Syringes,Supplier_C,95.0,6.8,No,2,2025-03-05
ICU,Syringes,Supplier_C,91.0,6.8,No,3,2025-03-06
ER,IV Bags,Supplier_C,112.0,8.7,No,5,2025-03-07
Surgery,Bandages,Supplier_A,68.0,4.2,No,5,2025-03-08
Pediatrics,IV Bags,Supplier_B,109.0,6.4,Yes,3,2025-03-09
Surgery,Bandages,Supplier_C,140.0,9.6,No,4,2025-03-10
Surgery,IV Bags,Supplier_A,73.0,3.8,Yes,4,2025-03-11
ICU,IV Bags,Supplier_A,104.0,1.9,Yes,3,2025-03-12
Pediatrics,Gloves,Supplier_A,87.0,1.2,No,2,2025-03-13
Surgery,Syringes,Supplier_C,109.0,6.4,No,3,2025-03-14
ER,IV Bags,Supplier_C,100.0,1.2,No,3,2025-03-15
ER,IV Bags,Supplier_B,87.0,4.3,Yes,5,2025-03-16
Pharmacy,Masks,Supplier_C,110.0,5.9,No,3,2025-03-17
Pediatrics,Syringes,Supplier_C,136.0,5.4,No,2,2025-03-18
Pharmacy,Syringes,Supplier_B,114.0,5.4,Yes,4,2025-03-20
Surgery,Masks,Supplier_C,74.0,7.6,Yes,1,2025-03-21
Pediatrics,IV Bags,Supplier_C,81.0,3.1,Yes,5,2025-03-22
ER,IV Bags,Supplier_A,109.0,3.6,No,2,2025-03-23
ER,Gloves,Supplier_A,130.0,3.5,No,1,2025-03-24
ICU,Masks,Supplier_C,107.0,6.7,No,2,2025-03-25
Pediatrics,Bandages,Supplier_B,94.0,6.8,No,5,2025-03-26
Surgery,Gloves,Supplier_B,100.0,5.9,Yes,4,2025-03-27
Pharmacy,Masks,Supplier_A,75.0,7.4,No,5,2025-03-28
Pharmacy,Masks,Supplier_A,112.0,2.6,Yes,4,2025-03-29
Surgery,Gloves,Supplier_C,118.0,8.3,No,1,2025-03-30
ICU,IV Bags,Supplier_A,91.0,8.0,Yes,2,2025-03-31
Pharmacy,Masks,Supplier_C,91.0,6.5,No,1,2025-04-01
Pediatrics,IV Bags,Supplier_B,105.0,8.6,Yes,4,2025-04-02
ICU,Gloves,Supplier_B,91.0,1.7,Yes,2,2025-04-03
ER,Syringes,Supplier_A,142.0,3.5,Yes,3,2025-04-05
ICU,Bandages,Supplier_B,95.0,6.4,No,4,2025-04-06
Pharmacy,Masks,Supplier_A,93.0,2.9,Yes,2,2025-04-07
ICU,Bandages,Supplier_B,87.0,6.5,No,3,2025-04-08
ICU,IV Bags,Supplier_C,115.0,7.7,Yes,4,2025-04-09
ICU,Masks,Supplier_C,96.0,6.4,Yes,2,2025-04-10
ICU,IV Bags,Supplier_C,87.0,5.6,Yes,3,2025-04-11
Pediatrics,Syringes,Supplier_B,126.0,3.0,Yes,2,2025-04-12
ER,Gloves,Supplier_A,128.0,3.3,Yes,5,2025-04-13
Surgery,Masks,Supplier_A,88.0,7.5,Yes,7,2025-04-14
ICU,Syringes,Supplier_A,63.0,6.6,Yes,4,2025-04-15
Pharmacy,Syringes,Supplier_B,120.0,4.9,Yes,2,2025-04-16
ICU,Masks,Supplier_B,86.0,4.2,Yes,0,2025-04-17
Pediatrics,Syringes,Supplier_B,61.0,2.9,Yes,3,2025-04-19
Pharmacy,Bandages,Supplier_B,118.0,8.8,Yes,2,2025-04-20
ER,IV Bags,Supplier_B,115.0,5.4,Yes,7,2025-04-22
Pharmacy,IV Bags,Supplier_B,100.0,7.0,No,4,2025-04-23
Pharmacy,Bandages,Supplier_A,81.0,2.5,Yes,7,2025-04-24
ER,Syringes,Supplier_B,92.0,5.4,Yes,4,2025-04-25
Surgery,IV Bags,Supplier_A,114.0,6.9,Yes,2,2025-04-26
ICU,Masks,Supplier_A,102.0,5.0,No,2,2025-04-27
Pharmacy,Gloves,Supplier_C,112.0,10.7,No,4,2025-04-28
Pediatrics,Gloves,Supplier_C,69.0,7.1,Yes,5,2025-04-30
ER,Syringes,Supplier_C,132.0,4.7,No,4,2025-05-01
Pediatrics,Bandages,Supplier_B,102.0,6.5,Yes,0,2025-05-02
Surgery,IV Bags,Supplier_C,82.0,5.9,Yes,0,2025-05-03
ER,Masks,Supplier_B,96.0,5.5,No,2,2025-05-05
Surgery,Gloves,Supplier_A,97.0,6.2,No,5,2025-05-07
Pharmacy,Bandages,Supplier_B,71.0,6.3,Yes,4,2025-05-09
Pediatrics,IV Bags,Supplier_B,75.0,5.7,Yes,2,2025-05-11
ER,IV Bags,Supplier_A,107.0,5.3,No,3,2025-05-12
ER,Bandages,Supplier_B,118.0,3.2,No,3,2025-05-13
ER,Bandages,Supplier_A,92.0,3.6,Yes,2,2025-05-14
ER,Syringes,Supplier_C,104.0,7.9,Yes,2,2025-05-16
Pharmacy,Bandages,Supplier_A,109.0,4.5,Yes,2,2025-05-17
Pediatrics,Masks,Supplier_B,108.0,5.1,Yes,4,2025-05-18
Pediatrics,Gloves,Supplier_B,125.0,3.2,Yes,4,2025-05-19
Surgery,Syringes,Supplier_A,124.0,8.9,No,1,2025-05-22
Pharmacy,Gloves,Supplier_A,64.0,3.2,Yes,5,2025-05-23
Pediatrics,Masks,Supplier_C,90.0,5.5,No,4,2025-05-25
Surgery,Syringes,Supplier_A,98.0,6.3,Yes,3,2025-05-26
ER,Syringes,Supplier_B,107.0,4.6,Yes,2,2025-05-27
Surgery,IV Bags,Supplier_C,90.0,3.3,Yes,2,2025-05-28
Surgery,Bandages,Supplier_A,86.0,6.8,No,1,2025-05-29
Pediatrics,Bandages,Supplier_B,101.0,6.4,Yes,2,2025-05-30
ICU,Masks,Supplier_C,78.0,3.2,Yes,1,2025-05-31
Pharmacy,Masks,Supplier_B,78.0,7.7,Yes,3,2025-06-01
Pharmacy,Bandages,Supplier_B,114.0,7.3,Yes,1,2025-06-02
Pediatrics,IV Bags,Supplier_B,77.0,5.3,No,1,2025-06-03
Surgery,Bandages,Supplier_B,113.0,5.2,Yes,2,2025-06-04
ER,IV Bags,Supplier_C,109.0,6.1,Yes,5,2025-06-05
Surgery,Masks,Supplier_C,65.0,3.3,Yes,6,2025-06-06
Pediatrics,Gloves,Supplier_C,86.0,5.1,Yes,2,2025-06-07
Pharmacy,Masks,Supplier_A,124.0,0.7,No,3,2025-06-08
Surgery,Masks,Supplier_C,80.0,6.8,Yes,5,2025-06-09
Pharmacy,Syringes,Supplier_B,91.0,1.9,No,5,2025-06-10
ER,Syringes,Supplier_C,109.0,8.0,Yes,0,2025-06-11
Pharmacy,Syringes,Supplier_B,116.0,4.3,Yes,3,2025-06-12
Pharmacy,Syringes,Supplier_A,95.0,4.6,No,3,2025-06-13
ICU,IV Bags,Supplier_B,88.0,3.7,Yes,1,2025-06-14
ICU,Bandages,Supplier_B,128.0,4.4,No,1,2025-06-15
ICU,Gloves,Supplier_B,135.0,7.8,No,0,2025-06-16
Pharmacy,Masks,Supplier_A,120.0,0.0,Yes,3,2025-06-17
Pediatrics,IV Bags,Supplier_C,102.0,7.6,Yes,2,2025-06-18
Pharmacy,Gloves,Supplier_C,84.0,5.7,No,1,2025-06-19
Pediatrics,IV Bags,Supplier_A,83.0,2.6,Yes,6,2025-06-20
Pediatrics,IV Bags,Supplier_B,110.0,2.8,Yes,0,2025-06-21
ICU,Masks,Supplier_C,108.0,8.4,Yes,1,2025-06-22
Surgery,Bandages,Supplier_A,128.0,3.1,Yes,3,2025-06-23
ER,Syringes,Supplier_C,113.0,2.7,No,2,2025-06-24
ICU,Bandages,Supplier_A,70.0,7.3,Yes,2,2025-06-25
ICU,Masks,Supplier_B,121.0,5.7,Yes,6,2025-06-26
Surgery,Masks,Supplier_C,80.0,3.1,No,3,2025-06-27
ER,Masks,Supplier_A,92.0,5.4,Yes,1,2025-06-28
Pharmacy,Gloves,Supplier_C,105.0,2.9,Yes,3,2025-06-29
Pharmacy,Bandages,Supplier_C,140.0,7.2,No,4,2025-06-30
ER,IV Bags,Supplier_C,112.0,6.1,No,2,2025-07-02
ICU,IV Bags,Supplier_A,96.0,5.7,No,1,2025-07-03
Pediatrics,IV Bags,Supplier_B,111.0,8.5,Yes,3,2025-07-04
ICU,Masks,Supplier_A,118.0,5.0,Yes,5,2025-07-05
ICU,Bandages,Supplier_A,94.0,2.6,Yes,4,2025-07-06
Pharmacy,Masks,Supplier_A,136.0,5.9,Yes,2,2025-07-07
Pharmacy,Gloves,Supplier_B,105.0,9.2,No,3,2025-07-08
Pharmacy,IV Bags,Supplier_C,110.0,3.0,No,3,2025-07-09
Pediatrics,Masks,Supplier_C,113.0,4.3,Yes,5,2025-07-10
Pharmacy,Masks,Supplier_C,108.0,5.8,No,1,2025-07-11
ER,Gloves,Supplier_B,117.0,4.9,No,4,2025-07-12
Surgery,Syringes,Supplier_C,88.0,3.0,No,0,2025-07-13
ER,Bandages,Supplier_B,89.0,7.2,Yes,2,2025-07-14
ER,Syringes,Supplier_C,78.0,9.6,Yes,2,2025-07-15
Pharmacy,IV Bags,Supplier_C,109.0,5.4,Yes,1,2025-07-16
Surgery,Masks,Supplier_A,116.0,3.2,No,4,2025-07-17
Surgery,Gloves,Supplier_B,109.0,1.9,Yes,5,2025-07-18
Surgery,Gloves,Supplier_A,133.0,5.5,Yes,2,2025-07-19
Pediatrics,Bandages,Supplier_A,100.0,7.2,Yes,4,2025-07-20
Pharmacy,Syringes,Supplier_A,113.0,6.0,Yes,4,2025-07-21
Surgery,Bandages,Supplier_B,78.0,5.0,Yes,2,2025-07-22
ICU,Bandages,Supplier_C,114.0,2.8,Yes,3,2025-07-24
ICU,Gloves,Supplier_A,117.0,6.7,Yes,3,2025-07-25
Pediatrics,Gloves,Supplier_C,94.0,6.8,Yes,3,2025-07-26
Pharmacy,IV Bags,Supplier_B,70.0,8.2,Yes,5,2025-07-28
Pharmacy,Masks,Supplier_B,93.0,6.1,Yes,4,2025-07-29
ICU,Syringes,Supplier_B,118.0,7.8,Yes,4,2025-07-30
Surgery,Bandages,Supplier_A,112.0,2.3,Yes,2,2025-07-31
ICU,Masks,Supplier_B,110.0,2.3,Yes,2,2025-08-01
Surgery,IV Bags,Supplier_A,101.0,4.7,Yes,5,2025-08-02
Surgery,Bandages,Supplier_C,100.0,6.0,No,2,2025-08-03
Pharmacy,IV Bags,Supplier_A,87.0,8.6,No,1,2025-08-04
ER,Bandages,Supplier_C,114.0,6.4,Yes,2,2025-08-05
ER,Syringes,Supplier_A,108.0,4.5,Yes,4,2025-08-06
Pediatrics,Masks,Supplier_C,110.0,2.9,No,2,2025-08-07
Pharmacy,Bandages,Supplier_B,89.0,7.5,Yes,4,2025-08-08
Surgery,Gloves,Supplier_C,57.0,3.1,No,1,2025-08-09
ER,Gloves,Supplier_B,122.0,8.3,No,3,2025-08-10
Surgery,Bandages,Supplier_B,90.0,4.4,Yes,5,2025-08-11
ER,Bandages,Supplier_C,83.0,8.2,Yes,4,2025-08-12
ER,Bandages,Supplier_A,114.0,6.4,No,1,2025-08-13
ER,Gloves,Supplier_A,92.0,4.7,Yes,2,2025-08-14
Pharmacy,Gloves,Supplier_A,121.0,4.0,Yes,2,2025-08-15
ICU,Bandages,Supplier_A,112.0,4.3,Yes,7,2025-08-16
Surgery,IV Bags,Supplier_A,114.0,5.9,Yes,2,2025-08-17
Pharmacy,IV Bags,Supplier_B,73.0,5.2,No,3,2025-08-18
Pharmacy,Syringes,Supplier_A,124.0,3.8,No,3,2025-08-19
Pharmacy,Masks,Supplier_B,105.0,4.7,No,6,2025-08-20
Pharmacy,IV Bags,Supplier_B,93.0,5.2,Yes,2,2025-08-21
Pharmacy,Gloves,Supplier_B,103.0,0.7,Yes,2,2025-08-22
Pediatrics,IV Bags,Supplier_C,64.0,5.9,Yes,2,2025-08-23
Surgery,Syringes,Supplier_C,108.0,3.0,Yes,1,2025-08-24
Pharmacy,Syringes,Supplier_B,79.0,2.7,Yes,3,2025-08-25
Surgery,Masks,Supplier_C,73.0,1.6,No,5,2025-08-26
Pediatrics,IV Bags,Supplier_A,70.0,1.4,No,4,2025-08-27
Pediatrics,Gloves,Supplier_A,122.0,2.3,Yes,4,2025-08-28
ER,Bandages,Supplier_A,131.0,8.9,Yes,2,2025-08-30
ICU,Gloves,Supplier_B,89.0,3.9,Yes,4,2025-08-31
ER,Masks,Supplier_B,66.0,5.4,No,3,2025-09-01
ER,Masks,Supplier_A,78.0,5.8,Yes,3,2025-09-02
ER,Gloves,Supplier_C,125.0,5.3,No,1,2025-09-03
Pharmacy,Gloves,Supplier_A,97.0,4.8,No,4,2025-09-04
Pediatrics,Bandages,Supplier_A,89.0,2.6,Yes,3,2025-09-05
ER,Gloves,Supplier_B,103.0,7.9,No,1,2025-09-06
Surgery,Bandages,Supplier_B,122.0,1.6,Yes,1,2025-09-08
ICU,Gloves,Supplier_B,129.0,3.0,Yes,2,2025-09-09
Surgery,Syringes,Supplier_C,73.0,3.1,No,3,2025-09-11
Pharmacy,Bandages,Supplier_C,92.0,6.0,Yes,3,2025-09-12
ICU,Gloves,Supplier_B,105.0,3.5,No,1,2025-09-13
Surgery,Syringes,Supplier_B,81.0,9.3,Yes,3,2025-09-14
Surgery,Gloves,Supplier_B,81.0,7.4,Yes,2,2025-09-15
ICU,Gloves,Supplier_C,107.0,5.4,No,1,2025-09-16
ICU,Gloves,Supplier_B,99.0,7.1,Yes,1,2025-09-17
Surgery,IV Bags,Supplier_A,101.0,7.2,Yes,1,2025-09-18
ICU,Gloves,Supplier_A,85.0,3.9,Yes,4,2025-09-19
Surgery,IV Bags,Supplier_B,95.0,3.4,Yes,3,2025-09-20
Surgery,Bandages,Supplier_A,82.0,5.2,Yes,2,2025-09-21
ER,Syringes,Supplier_C,121.0,5.3,Yes,3,2025-09-23
Surgery,Syringes,Supplier_B,63.0,1.8,Yes,2,2025-09-24
Pediatrics,Syringes,Supplier_B,81.0,3.4,No,4,2025-09-25
ER,Syringes,Supplier_C,70.0,4.9,Yes,2,2025-09-26
ER,Syringes,Supplier_A,87.0,4.8,No,3,2025-09-27
ER,Syringes,Supplier_A,98.0,8.9,Yes,5,2025-09-28
Pharmacy,Bandages,Supplier_B,71.0,2.2,Yes,5,2025-09-29
Surgery,Gloves,Supplier_A,82.0,6.0,No,2,2025-09-30
Pharmacy,Masks,Supplier_B,101.0,4.2,Yes,4,2025-10-03
Pharmacy,Masks,Supplier_C,86.0,6.0,Yes,1,2025-10-04
Pediatrics,Gloves,Supplier_C,104.0,6.1,Yes,4,2025-10-05
Pharmacy,Gloves,Supplier_B,89.0,5.4,Yes,1,2025-10-06
ICU,Gloves,Supplier_C,95.0,4.8,No,5,2025-10-07
Pediatrics,Syringes,Supplier_C,133.0,5.9,Yes,1,2025-10-08
Pharmacy,Bandages,Supplier_C,127.0,-0.1,No,1,2025-10-09
ER,Syringes,Supplier_A,74.0,6.4,No,2,2025-10-10
ICU,Bandages,Supplier_B,117.0,5.3,Yes,4,2025-10-11
ICU,Bandages,Supplier_B,116.0,4.6,Yes,0,2025-10-12
ICU,Masks,Supplier_B,77.0,9.1,No,4,2025-10-13
Pediatrics,Masks,Supplier_A,116.0,3.7,No,0,2025-10-14
Pharmacy,Bandages,Supplier_A,131.0,4.2,Yes,1,2025-10-15
Pharmacy,Bandages,Supplier_B,78.0,9.0,Yes,3,2025-10-16
ER,Syringes,Supplier_A,82.0,3.3,Yes,1,2025-10-17
ER,Syringes,Supplier_B,120.0,3.9,No,4,2025-10-18
ICU,Masks,Supplier_A,105.0,4.7,Yes,3,2025-10-19
ER,Gloves,Supplier_C,111.0,6.7,No,2,2025-10-20
Pediatrics,Bandages,Supplier_C,107.0,5.4,Yes,4,2025-10-21
Pharmacy,Syringes,Supplier_B,108.0,2.4,Yes,7,2025-10-22
ICU,Masks,Supplier_A,73.0,3.9,Yes,4,2025-10-23
