Department,Item,Supplier,Quantity_Used,Reorder_Time_Days,Was_Reordered,Wastage_Units,Usage_Date
ER,Syringes,Supplier_A,121.0,3.8,Yes,4,2025-10-24
Pediatrics,Bandages,Supplier_C,123.0,4.8,Yes,3,2025-10-25
ER,IV Bags,Supplier_A,99.0,5.8,Yes,2,2025-10-27
Pharmacy,Gloves,Supplier_A,69.0,1.4,Yes,2,2025-10-28
ER,IV Bags,Supplier_A,110.0,7.1,Yes,3,2025-10-29
ICU,Masks,Supplier_A,111.0,5.5,No,3,2025-10-30
ER,Syringes,Supplier_A,99.0,7.8,Yes,2,2025-10-31
Pediatrics,Masks,Supplier_A,122.0,5.9,Yes,3,2025-11-01
ER,Bandages,Supplier_B,93.0,7.2,Yes,3,2025-11-02
Pharmacy,IV Bags,Supplier_A,111.0,5.9,No,3,2025-11-03
ER,IV Bags,Supplier_B,100.0,6.0,No,3,2025-11-05
Pharmacy,Masks,Supplier_A,97.0,4.8,No,8,2025-11-06
Pharmacy,Bandages,Supplier_C,105.0,9.5,No,3,2025-11-07
Pharmacy,Syringes,Supplier_C,97.0,6.1,No,4,2025-11-09
Pharmacy,Masks,Supplier_A,117.0,2.4,Yes,0,2025-11-10
Pharmacy,IV Bags,Supplier_A,91.0,2.4,Yes,4,2025-11-11
Pharmacy,Gloves,Supplier_A,68.0,5.6,No,2,2025-11-12
ICU,Masks,Supplier_A,135.0,5.3,Yes,1,2025-11-13
ICU,Masks,Supplier_B,128.0,3.8,No,2,2025-11-14
Pediatrics,Bandages,Supplier_B,74.0,5.3,Yes,1,2025-11-15
ER,Syringes,Supplier_C,114.0,8.2,No,1,2025-11-16
Pharmacy,Masks,Supplier_A,90.0,6.4,Yes,4,2025-11-17
ER,Masks,Supplier_C,105.0,2.7,Yes,3,2025-11-18
ER,IV Bags,Supplier_B,106.0,4.8,Yes,2,2025-11-19
Pediatrics,IV Bags,Supplier_A,95.0,3.4,No,3,2025-11-20
Pharmacy,Gloves,Supplier_A,84.0,4.2,Yes,3,2025-11-21
Pharmacy,Bandages,Supplier_B,86.0,4.2,Yes,3,2025-11-22
Surgery,Gloves,Supplier_B,82.0,4.0,Yes,5,2025-11-23
ER,IV Bags,Supplier_B,83.0,2.5,No,4,2025-11-24
ER,Syringes,Supplier_B,99.0,4.7,Yes,1,2025-11-25
ICU,IV Bags,Supplier_B,86.0,3.9,Yes,2,2025-11-26
Surgery,Bandages,Supplier_A,114.0,-0.9,Yes,3,2025-11-27
ICU,IV Bags,Supplier_B,130.0,9.1,Yes,3,2025-11-28
ICU,Bandages,Supplier_A,88.0,7.2,Yes,5,2025-11-29
ICU,Bandages,Supplier_A,105.0,4.2,Yes,2,2025-11-30
Pediatrics,Bandages,Supplier_B,110.0,5.0,No,3,2025-12-01
Pediatrics,Bandages,Supplier_B,109.0,2.7,Yes,4,2025-12-02
ICU,Bandages,Supplier_A,102.0,8.4,Yes,2,2025-12-03
Surgery,Syringes,Supplier_B,115.0,8.8,Yes,2,2025-12-04
ER,Gloves,Supplier_B,110.0,5.3,No,1,2025-12-05
Surgery,Masks,Supplier_B,75.0,7.0,No,3,2025-12-06
Pharmacy,Gloves,Supplier_C,117.0,5.4,No,4,2025-12-07
Pediatrics,Bandages,Supplier_A,118.0,2.3,Yes,6,2025-12-08
ER,Syringes,Supplier_C,85.0,4.2,Yes,2,2025-12-09
ER,IV Bags,Supplier_B,101.0,5.3,Yes,5,2025-12-10
Pharmacy,Syringes,Supplier_C,114.0,4.1,Yes,4,2025-12-11
Pharmacy,Bandages,Supplier_B,96.0,4.6,Yes,7,2025-12-12
ICU,Syringes,Supplier_C,121.0,4.8,No,4,2025-12-13
Pediatrics,Syringes,Supplier_B,147.0,4.8,No,3,2025-12-14
Pediatrics,Bandages,Supplier_C,84.0,5.1,No,2,2025-12-15
Surgery,Syringes,Supplier_C,72.0,2.9,Yes,5,2025-12-16
ICU,Masks,Supplier_C,106.0,3.6,No,6,2025-12-17
ICU,Masks,Supplier_A,114.0,2.4,Yes,2,2025-12-18
ICU,Syringes,Supplier_C,95.0,7.0,Yes,2,2025-12-19
ICU,IV Bags,Supplier_A,129.0,0.8,No,2,2025-12-20
Pediatrics,Bandages,Supplier_B,73.0,7.3,Yes,1,2025-12-21
Pediatrics,Masks,Supplier_C,114.0,7.8,Yes,4,2025-12-22
ICU,IV Bags,Supplier_B,88.0,4.4,Yes,5,2025-12-23
Surgery,Syringes,Supplier_B,134.0,-0.2,No,5,2025-12-24
ER,IV Bags,Supplier_C,140.0,4.3,No,5,2025-12-25
ER,Gloves,Supplier_A,85.0,4.9,Yes,3,2025-12-26
Surgery,Masks,Supplier_C,89.0,3.0,No,5,2025-12-27
ICU,Syringes,Supplier_B,117.0,4.0,Yes,3,2025-12-28
Pediatrics,Bandages,Supplier_B,92.0,8.1,Yes,0,2025-12-29
ER,Syringes,Supplier_C,99.0,6.3,No,2,2025-12-30
Pharmacy,Bandages,Supplier_A,101.0,3.2,No,2,2025-12-31
Pharmacy,Syringes,Supplier_A,62.0,1.8,No,3,2026-01-01
Surgery,IV Bags,Supplier_B,100.0,4.3,Yes,3,2026-01-02
ICU,IV Bags,Supplier_B,86.0,4.6,No,4,2026-01-03
ER,IV Bags,Supplier_A,90.0,6.0,No,4,2026-01-04
ICU,Gloves,Supplier_C,129.0,3.9,No,3,2026-01-05
Surgery,Gloves,Supplier_B,94.0,6.6,Yes,4,2026-01-08
Pharmacy,Bandages,Supplier_C,94.0,4.9,Yes,3,2026-01-09
ICU,Syringes,Supplier_A,116.0,4.6,Yes,0,2026-01-10
Pharmacy,Gloves,Supplier_B,107.0,4.3,Yes,4,2026-01-11
Pharmacy,Gloves,Supplier_B,119.0,3.7,No,2,2026-01-13
Pediatrics,Gloves,Supplier_C,93.0,5.1,Yes,1,2026-01-14
Pediatrics,Bandages,Supplier_C,88.0,5.1,No,3,2026-01-15
Pediatrics,Syringes,Supplier_A,78.0,4.0,Yes,3,2026-01-16
Pediatrics,Masks,Supplier_C,83.0,2.3,Yes,2,2026-01-17
Pediatrics,IV Bags,Supplier_C,125.0,4.9,Yes,3,2026-01-19
Surgery,Gloves,Supplier_C,73.0,6.0,Yes,5,2026-01-20
Surgery,Bandages,Supplier_A,74.0,3.9,Yes,4,2026-01-21
ER,Bandages,Supplier_C,110.0,7.4,Yes,3,2026-01-22
Pediatrics,IV Bags,Supplier_C,111.0,3.2,Yes,4,2026-01-23
Pediatrics,Masks,Supplier_B,111.0,8.4,Yes,6,2026-01-24
Pediatrics,Syringes,Supplier_A,95.0,1.5,Yes,4,2026-01-25
Pharmacy,IV Bags,Supplier_C,102.0,3.4,No,2,2026-01-28
ICU,Syringes,Supplier_A,56.0,5.8,No,2,2026-01-29
Pediatrics,Bandages,Supplier_C,95.0,7.6,Yes,2,2026-01-30
Pediatrics,Gloves,Supplier_C,83.0,0.6,No,2,2026-01-31
Pharmacy,Gloves,Supplier_B,104.0,6.0,No,2,2026-02-01
ICU,Bandages,Supplier_B,107.0,3.1,Yes,2,2026-02-03
Surgery,Masks,Supplier_B,94.0,8.3,No,1,2026-02-04
ICU,Bandages,Supplier_B,118.0,3.8,No,4,2026-02-05
Pharmacy,Gloves,Supplier_C,110.0,2.7,Yes,1,2026-02-06
Pharmacy,Gloves,Supplier_C,108.0,4.6,No,4,2026-02-07
ER,Bandages,Supplier_A,112.0,9.1,Yes,2,2026-02-08
Pharmacy,Bandages,Supplier_C,141.0,1.3,Yes,1,2026-02-09
ER,Gloves,Supplier_C,77.0,2.9,Yes,4,2026-02-10
Surgery,Masks,Supplier_B,109.0,8.0,No,4,2026-02-11
ICU,IV Bags,Supplier_C,81.0,8.7,Yes,4,2026-02-12
ICU,IV Bags,Supplier_B,111.0,4.8,Yes,2,2026-02-13
ER,Bandages,Supplier_A,82.0,2.5,Yes,2,2026-02-14
ICU,IV Bags,Supplier_A,92.0,9.2,Yes,2,2026-02-15
Pharmacy,Gloves,Supplier_C,94.0,8.2,Yes,2,2026-02-16
Pediatrics,Gloves,Supplier_A,120.0,6.4,No,2,2026-02-17
ER,Bandages,Supplier_C,118.0,3.4,No,5,2026-02-18
ICU,Bandages,Supplier_A,75.0,4.9,Yes,1,2026-02-19
ER,Bandages,Supplier_B,101.0,4.7,Yes,1,2026-02-20
ER,Masks,Supplier_B,86.0,5.7,Yes,5,2026-02-21
Pharmacy,Bandages,Supplier_B,96.0,6.8,Yes,2,2026-02-23
ER,Syringes,Supplier_C,94.0,2.8,Yes,4,2026-02-24
ICU,Syringes,Supplier_A,149.0,7.8,Yes,2,2026-02-25
Surgery,Gloves,Supplier_C,109.0,5.6,No,3,2026-02-26
ER,IV Bags,Supplier_B,72.0,6.4,No,3,2026-02-27
ER,Bandages,Supplier_C,89.0,7.9,No,4,2026-02-28
Pediatrics,Syringes,Supplier_A,120.0,2.8,No,4,2026-03-01
Pharmacy,IV Bags,Supplier_C,142.0,4.9,Yes,2,2026-03-02
ICU,Masks,Supplier_C,62.0,1.9,Yes,1,2026-03-04
ICU,IV Bags,Supplier_A,108.0,10.0,Yes,4,2026-03-06
Pharmacy,Masks,Supplier_B,83.0,1.3,Yes,3,2026-03-07
ICU,IV Bags,Supplier_A,111.0,4.9,Yes,2,2026-03-08
Pediatrics,Gloves,Supplier_B,100.0,5.2,No,2,2026-03-10
Pediatrics,Masks,Supplier_B,107.0,4.8,No,5,2026-03-11
Pediatrics,Bandages,Supplier_C,118.0,2.4,No,1,2026-03-12
Surgery,Syringes,Supplier_C,80.0,5.5,Yes,3,2026-03-13
Pharmacy,Bandages,Supplier_C,102.0,3.5,No,1,2026-03-14
ICU,IV Bags,Supplier_C,81.0,0.6,Yes,1,2026-03-15
ICU,Syringes,Supplier_A,105.0,7.4,No,7,2026-03-16
Pediatrics,Masks,Supplier_C,92.0,5.1,No,1,2026-03-18
ER,Syringes,Supplier_A,80.0,5.5,Yes,5,2026-03-19
Pharmacy,Gloves,Supplier_A,113.0,7.1,Yes,3,2026-03-20
Surgery,Syringes,Supplier_B,117.0,5.4,No,2,2026-03-21
ICU,IV Bags,Supplier_B,95.0,6.8,Yes,3,2026-03-22
ER,Gloves,Supplier_B,101.0,4.4,No,3,2026-03-23
ICU,Syringes,Supplier_A,94.0,5.6,No,6,2026-03-25
ER,Bandages,Supplier_A,152.0,2.5,No,3,2026-03-27
ER,IV Bags,Supplier_A,78.0,5.6,Yes,5,2026-03-28
Pharmacy,Bandages,Supplier_A,129.0,3.3,No,0,2026-03-29
ER,Syringes,Supplier_B,106.0,3.4,No,2,2026-03-31
Surgery,Bandages,Supplier_B,135.0,2.9,Yes,1,2026-04-01
ICU,Syringes,Supplier_C,107.0,9.2,No,4,2026-04-02
Pediatrics,IV Bags,Supplier_A,108.0,7.7,No,4,2026-04-03
ER,Gloves,Supplier_C,99.0,8.8,No,5,2026-04-04
Pharmacy,IV Bags,Supplier_B,124.0,2.6,Yes,2,2026-04-05
ICU,IV Bags,Supplier_C,122.0,5.1,Yes,2,2026-04-06
Surgery,Syringes,Supplier_A,87.0,2.4,Yes,4,2026-04-07
ICU,Gloves,Supplier_A,74.0,3.6,No,4,2026-04-08
ER,Syringes,Supplier_B,96.0,3.2,No,3,2026-04-09
Surgery,Masks,Supplier_B,84.0,7.5,Yes,1,2026-04-10
ICU,Syringes,Supplier_B,125.0,7.1,Yes,1,2026-04-12
ER,Syringes,Supplier_B,91.0,6.2,Yes,1,2026-04-13
Pharmacy,Gloves,Supplier_A,99.0,9.6,No,4,2026-04-14
Surgery,Syringes,Supplier_B,101.0,2.0,No,3,2026-04-15
ICU,Gloves,Supplier_B,117.0,7.5,Yes,4,2026-04-16
ICU,Bandages,Supplier_A,55.0,7.3,Yes,3,2026-04-17
Pediatrics,Masks,Supplier_A,88.0,3.1,Yes,3,2026-04-18
Pediatrics,Gloves,Supplier_C,104.0,7.0,No,3,2026-04-19
Pharmacy,Bandages,Supplier_B,124.0,5.7,Yes,0,2026-04-20
Pharmacy,Gloves,Supplier_A,90.0,4.5,Yes,6,2026-04-21
ER,Gloves,Supplier_C,62.0,3.4,Yes,4,2026-04-22
ER,Masks,Supplier_C,112.0,3.6,No,1,2026-04-23
Pharmacy,IV Bags,Supplier_B,87.0,9.1,No,6,2026-04-24
Pharmacy,IV Bags,Supplier_B,76.0,5.0,No,1,2026-04-25
Surgery,Gloves,Supplier_C,88.0,6.6,Yes,3,2026-04-26
ER,Bandages,Supplier_C,88.0,3.4,Yes,3,2026-04-28
Pediatrics,Syringes,Supplier_B,56.0,7.2,No,1,2026-04-29
Pediatrics,Syringes,Supplier_A,118.0,2.3,Yes,4,2026-04-30
Pharmacy,Gloves,Supplier_A,125.0,4.2,Yes,1,2026-05-01
Surgery,Gloves,Supplier_C,113.0,5.1,No,4,2026-05-02
ICU,Gloves,Supplier_B,77.0,5.2,No,5,2026-05-03
Surgery,Gloves,Supplier_C,96.0,4.6,Yes,1,2026-05-04
Surgery,IV Bags,Supplier_C,100.0,5.8,Yes,2,2026-05-05
Pediatrics,Gloves,Supplier_C,112.0,6.4,Yes,5,2026-05-06
Surgery,IV Bags,Supplier_A,113.0,6.5,No,9,2026-05-07
Pediatrics,Gloves,Supplier_B,102.0,4.4,Yes,4,2026-05-09
ER,Masks,Supplier_B,109.0,7.4,Yes,4,2026-05-10
ICU,Bandages,Supplier_C,129.0,6.8,No,4,2026-05-11
Pediatrics,Syringes,Supplier_C,114.0,2.3,No,3,2026-05-12
ICU,IV Bags,Supplier_C,116.0,5.7,Yes,2,2026-05-13
Pediatrics,Bandages,Supplier_B,102.0,1.0,Yes,2,2026-05-14
Pharmacy,Masks,Supplier_A,128.0,5.1,Yes,7,2026-05-15
Surgery,Syringes,Supplier_A,108.0,8.8,Yes,4,2026-05-16
ICU,IV Bags,Supplier_C,128.0,3.3,No,1,2026-05-18
Surgery,Gloves,Supplier_C,114.0,6.5,No,1,2026-05-19
Pediatrics,Masks,Supplier_C,91.0,1.9,Yes,2,2026-05-20
Surgery,IV Bags,Supplier_B,90.0,3.7,No,2,2026-05-21
ER,Masks,Supplier_A,106.0,6.2,Yes,4,2026-05-22
Surgery,Gloves,Supplier_C,109.0,3.7,Yes,3,2026-05-23
ER,Gloves,Supplier_B,104.0,4.5,Yes,4,2026-05-24
Surgery,IV Bags,Supplier_C,106.0,6.5,Yes,6,2026-05-25
ER,Gloves,Supplier_C,134.0,5.8,No,2,2026-05-26
ICU,Bandages,Supplier_A,121.0,5.5,Yes,5,2026-05-27
Pharmacy,Syringes,Supplier_C,104.0,4.3,Yes,1,2026-05-28
Pediatrics,IV Bags,Supplier_A,119.0,5.7,Yes,4,2026-05-29
Pharmacy,Bandages,Supplier_A,108.0,5.9,Yes,5,2026-05-31
Pediatrics,IV Bags,Supplier_B,136.0,4.0,Yes,2,2026-06-01
Pediatrics,Gloves,Supplier_B,96.0,4.6,No,4,2026-06-02
ER,Gloves,Supplier_A,83.0,3.0,Yes,2,2026-06-03
ICU,Gloves,Supplier_A,78.0,3.4,Yes,2,2026-06-05
Pharmacy,Masks,Supplier_C,84.0,2.8,No,0,2026-06-06
ICU,Bandages,Supplier_A,93.0,5.5,Yes,2,2026-06-07
Surgery,Syringes,Supplier_C,72.0,5.4,Yes,3,2026-06-08
ICU,Masks,Supplier_B,100.0,6.6,Yes,2,2026-06-09
Pharmacy,Masks,Supplier_C,118.0,4.1,Yes,4,2026-06-10
Surgery,Syringes,Supplier_B,130.0,6.1,No,2,2026-06-12
ER,Gloves,Supplier_C,110.0,5.9,No,4,2026-06-13
Pharmacy,Masks,Supplier_C,121.0,3.3,Yes,1,2026-06-14
ER,IV Bags,Supplier_C,87.0,5.3,No,1,2026-06-15
Pediatrics,Bandages,Supplier_B,118.0,0.8,Yes,8,2026-06-18
Pediatrics,IV Bags,Supplier_B,103.0,5.3,Yes,1,2026-06-19
ER,IV Bags,Supplier_B,111.0,9.4,Yes,4,2026-06-20
Pharmacy,Syringes,Supplier_B,76.0,4.3,No,2,2026-06-21
Surgery,Gloves,Supplier_A,82.0,3.5,No,2,2026-06-22
Surgery,Bandages,Supplier_B,112.0,5.7,No,3,2026-06-23
ICU,IV Bags,Supplier_C,81.0,5.6,No,4,2026-06-24
Pharmacy,Syringes,Supplier_C,109.0,7.4,Yes,3,2026-06-25
Pediatrics,IV Bags,Supplier_B,73.0,2.5,Yes,4,2026-06-26
ER,Bandages,Supplier_C,117.0,6.5,No,5,2026-06-27
ICU,Bandages,Supplier_B,75.0,6.2,Yes,5,2026-06-28
Surgery,Masks,Supplier_C,111.0,4.7,No,2,2026-06-29
Pediatrics,Syringes,Supplier_A,113.0,5.7,No,5,2026-06-30
Pediatrics,Bandages,Supplier_A,86.0,7.1,No,3,2026-07-01
ER,Masks,Supplier_B,112.0,6.7,No,5,2026-07-02
Surgery,Masks,Supplier_B,105.0,2.7,Yes,3,2026-07-03
Pharmacy,IV Bags,Supplier_B,89.0,6.6,No,6,2026-07-04
Pediatrics,IV Bags,Supplier_C,80.0,4.9,No,1,2026-07-05
ER,Masks,Supplier_B,61.0,5.1,Yes,1,2026-07-06
Pharmacy,IV Bags,Supplier_A,107.0,5.1,No,4,2026-07-07
Surgery,Bandages,Supplier_C,69.0,4.7,Yes,3,2026-07-08
Pediatrics,Gloves,Supplier_B,102.0,7.4,No,7,2026-07-09
Pharmacy,Bandages,Supplier_C,95.0,4.8,Yes,2,2026-07-10
Pharmacy,Masks,Supplier_C,114.0,2.8,Yes,0,2026-07-11
Pharmacy,Masks,Supplier_B,94.0,4.2,Yes,2,2026-07-12
Pediatrics,Bandages,Supplier_C,93.0,5.4,No,3,2026-07-13
Pediatrics,IV Bags,Supplier_A,115.0,7.5,Yes,2,2026-07-14
ICU,IV Bags,Supplier_A,107.0,6.2,Yes,3,2026-07-15
Surgery,Masks,Supplier_C,106.0,3.3,Yes,3,2026-07-16
ER,Syringes,Supplier_B,109.0,10.0,No,1,2026-07-17
Pharmacy,IV Bags,Supplier_C,69.0,5.5,Yes,4,2026-07-18
ICU,Bandages,Supplier_A,115.0,7.6,Yes,4,2026-07-19
ER,IV Bags,Supplier_C,112.0,4.7,No,4,2026-07-20
ICU,Bandages,Supplier_C,80.0,6.1,Yes,3,2026-07-21
Pediatrics,Masks,Supplier_A,95.0,6.7,No,2,2026-07-22
Pharmacy,IV Bags,Supplier_C,99.0,7.4,Yes,2,2026-07-23
ER,Bandages,Supplier_C,97.0,7.1,No,2,2026-07-24
ER,Masks,Supplier_B,107.0,6.7,Yes,0,2026-07-25
ER,Syringes,Supplier_B,129.0,4.4,Yes,4,2026-07-26
ER,Bandages,Supplier_A,122.0,3.9,No,2,2026-07-27
ICU,Syringes,Supplier_A,112.0,6.9,No,2,2026-07-29
Pediatrics,IV Bags,Supplier_A,108.0,7.1,Yes,5,2026-07-31
Pediatrics,Bandages,Supplier_A,122.0,7.9,Yes,3,2026-08-01
Pediatrics,Syringes,Supplier_A,140.0,3.2,No,1,2026-08-02
Pediatrics,Gloves,Supplier_B,120.0,3.3,Yes,4,2026-08-03
ICU,Masks,Supplier_C,105.0,4.7,Yes,1,2026-08-04
Surgery,Bandages,Supplier_A,121.0,5.6,Yes,2,2026-08-05
Pharmacy,Syringes,Supplier_C,103.0,4.0,Yes,2,2026-08-06
ER,IV Bags,Supplier_A,100.0,7.7,Yes,4,2026-08-07
Surgery,Gloves,Supplier_C,93.0,5.8,No,5,2026-08-08
Pediatrics,Syringes,Supplier_B,131.0,5.1,Yes,2,2026-08-09
Surgery,IV Bags,Supplier_B,84.0,2.1,No,2,2026-08-10
ER,Bandages,Supplier_C,110.0,5.6,No,3,2026-08-12
ER,Bandages,Supplier_B,72.0,0.7,No,4,2026-08-13
Pharmacy,Bandages,Supplier_A,107.0,7.0,Yes,1,2026-08-14
Pharmacy,Gloves,Supplier_A,58.0,4.7,No,4,2026-08-15
Pediatrics,Bandages,Supplier_B,113.0,11.5,Yes,5,2026-08-16
ER,IV Bags,Supplier_B,118.0,9.6,No,1,2026-08-17
Surgery,Syringes,Supplier_A,88.0,4.6,No,2,2026-08-18
ICU,Masks,Supplier_C,102.0,4.8,Yes,3,2026-08-19
ICU,IV Bags,Supplier_C,139.0,7.0,Yes,1,2026-08-20
Pharmacy,IV Bags,Supplier_C,90.0,8.4,Yes,3,2026-08-21
Pediatrics,Bandages,Supplier_A,79.0,1.7,Yes,4,2026-08-22
ICU,Gloves,Supplier_B,130.0,1.4,Yes,4,2026-08-23
ER,Syringes,Supplier_A,139.0,3.8,Yes,3,2026-08-24
Pharmacy,Gloves,Supplier_B,100.0,6.2,Yes,5,2026-08-25
Surgery,Syringes,Supplier_C,120.0,6.0,No,1,2026-08-26
Pharmacy,Syringes,Supplier_C,127.0,7.1,Yes,4,2026-08-27
Surgery,Gloves,Supplier_B,85.0,2.6,Yes,2,2026-08-28
Pharmacy,IV Bags,Supplier_B,90.0,0.4,No,1,2026-08-29
Surgery,Syringes,Supplier_A,111.0,1.0,Yes,2,2026-09-01
Surgery,Masks,Supplier_A,82.0,5.3,No,2,2026-09-02
Pharmacy,IV Bags,Supplier_A,140.0,6.6,No,1,2026-09-03
Pediatrics,Masks,Supplier_A,107.0,4.7,Yes,4,2026-09-06
Pediatrics,Bandages,Supplier_A,131.0,4.3,No,6,2026-09-07
Surgery,Bandages,Supplier_A,117.0,2.3,No,1,2026-09-08
ICU,Gloves,Supplier_A,109.0,6.0,Yes,0,2026-09-10
Pediatrics,Masks,Supplier_A,111.0,5.3,Yes,2,2026-09-12
Pharmacy,Bandages,Supplier_B,49.0,3.0,No,2,2026-09-13
Surgery,Syringes,Supplier_A,94.0,4.6,Yes,1,2026-09-14
ICU,Syringes,Supplier_C,77.0,5.4,No,5,2026-09-16
ICU,IV Bags,Supplier_C,108.0,7.9,Yes,1,2026-09-17
Pediatrics,Gloves,Supplier_B,96.0,2.1,No,2,2026-09-18
Surgery,Masks,Supplier_B,135.0,3.8,No,5,2026-09-19
ICU,Bandages,Supplier_C,131.0,5.7,No,2,2026-09-20
Pharmacy,Syringes,Supplier_C,91.0,7.5,No,2,2026-09-21
ICU,Gloves,Supplier_A,97.0,4.1,No,4,2026-09-22
ER,IV Bags,Supplier_C,99.0,3.6,Yes,2,2026-09-23
ER,Gloves,Supplier_B,91.0,1.1,No,2,2026-09-24
Surgery,IV Bags,Supplier_A,104.0,5.2,Yes,3,2026-09-25
Pediatrics,Masks,Supplier_B,85.0,9.1,No,4,2026-09-26
